% lon        lat           depth(km)    x(km)   y(km)        dx              dy              slip(m)     rake             dip          strike      timerup(s)    rise(s)
13.1284847 42.7958488 -7.12785 3.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 1.5675206e-01 -7.1479272e+01 3.6000000e+01 2.1000000e+02 1.1111111e+00 3.6000000e+00
13.1241894 42.7976685 -7.42174 3.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 1.2755576e-01 -7.9217248e+01 3.6000000e+01 2.1000000e+02 1.1264375e+00 3.6000000e+00
13.1198950 42.7994881 -7.71564 3.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 1.2085161e-01 -8.8268397e+01 3.6000000e+01 2.1000000e+02 1.1712139e+00 3.6000000e+00
13.1155996 42.8013077 -8.00953 3.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 1.2652409e-01 -9.3602060e+01 3.6000000e+01 2.1000000e+02 1.2422600e+00 3.6000000e+00
13.1113052 42.8031273 -8.30342 3.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 1.3445771e-01 -9.3419947e+01 3.6000000e+01 2.1000000e+02 1.3353894e+00 3.6000000e+00
13.1070099 42.8049469 -8.59732 3.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 1.5140993e-01 -8.4549716e+01 3.6000000e+01 2.1000000e+02 1.4463425e+00 3.6000000e+00
13.1027155 42.8067665 -8.89121 3.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 1.7962405e-01 -7.2548615e+01 3.6000000e+01 2.1000000e+02 1.5713484e+00 3.6000000e+00
13.0984201 42.8085861 -9.1851 3.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 2.0221328e-01 -6.4157669e+01 3.6000000e+01 2.1000000e+02 1.7073230e+00 3.6000000e+00
13.0941257 42.8104057 -9.47899 3.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 2.0229083e-01 -5.9820064e+01 3.6000000e+01 2.1000000e+02 1.8518519e+00 3.6000000e+00
13.0898304 42.8122253 -9.77289 3.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 1.7704224e-01 -5.7769944e+01 3.6000000e+01 2.1000000e+02 2.0030840e+00 3.6000000e+00
13.0855350 42.8140450 -10.0668 3.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 1.3491091e-01 -5.6278898e+01 3.6000000e+01 2.1000000e+02 2.1596118e+00 3.6000000e+00
13.2027283 42.7591972 -1.83778 3.5000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.7587296e-01 -5.4620926e+01 3.6000000e+01 2.1000000e+02 3.5765200e+00 3.6000000e+00
13.1984329 42.7610168 -2.13168 3.5000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 4.4802839e-01 -4.9758833e+01 3.6000000e+01 2.1000000e+02 3.4045882e+00 3.6000000e+00
13.1941385 42.7628365 -2.42557 3.5000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 6.4299643e-01 -4.6389715e+01 3.6000000e+01 2.1000000e+02 3.2341202e+00 3.6000000e+00
13.1898432 42.7646561 -2.71946 3.5000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 9.1376593e-01 -4.2514279e+01 3.6000000e+01 2.1000000e+02 3.0653603e+00 3.6000000e+00
13.1855478 42.7664757 -3.01336 3.5000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 1.2426739e+00 -3.9782248e+01 3.6000000e+01 2.1000000e+02 2.8986066e+00 3.6000000e+00
13.1812534 42.7682953 -3.30725 3.5000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 1.5237428e+00 -3.8795106e+01 3.6000000e+01 2.1000000e+02 2.7342265e+00 3.6000000e+00
13.1769581 42.7701149 -3.60114 3.5000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.6509949e+00 -3.9434854e+01 3.6000000e+01 2.1000000e+02 2.5726748e+00 3.6000000e+00
13.1726637 42.7719345 -3.89503 3.5000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.5462570e+00 -4.2721126e+01 3.6000000e+01 2.1000000e+02 2.4145194e+00 3.6000000e+00
13.1683683 42.7737541 -4.18893 3.5000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.2826881e+00 -4.9867401e+01 3.6000000e+01 2.1000000e+02 2.2604733e+00 3.6000000e+00
13.1640739 42.7755737 -4.48282 3.5000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 9.8130867e-01 -6.1978482e+01 3.6000000e+01 2.1000000e+02 2.1114360e+00 3.6000000e+00
13.1597786 42.7773933 -4.77671 3.5000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 7.6313912e-01 -7.5006430e+01 3.6000000e+01 2.1000000e+02 1.9685455e+00 3.6000000e+00
13.1554842 42.7792130 -5.0706 3.5000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 6.6696453e-01 -7.9910894e+01 3.6000000e+01 2.1000000e+02 1.8332398e+00 3.6000000e+00
13.1511889 42.7810326 -5.3645 3.5000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 6.2606967e-01 -7.8260730e+01 3.6000000e+01 2.1000000e+02 1.7073230e+00 3.6000000e+00
13.1468945 42.7828522 -5.65839 3.5000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 6.0322462e-01 -7.3648007e+01 3.6000000e+01 2.1000000e+02 1.5930232e+00 3.6000000e+00
13.1425991 42.7846718 -5.95228 3.5000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 5.6119942e-01 -7.0653678e+01 3.6000000e+01 2.1000000e+02 1.4930107e+00 3.6000000e+00
13.1383047 42.7864914 -6.24617 3.5000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 4.8547366e-01 -7.0422553e+01 3.6000000e+01 2.1000000e+02 1.4103284e+00 3.6000000e+00
13.1340094 42.7883110 -6.54007 3.5000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 3.9743413e-01 -7.0809419e+01 3.6000000e+01 2.1000000e+02 1.3481685e+00 3.6000000e+00
13.1297140 42.7901306 -6.83396 3.5000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 3.1371168e-01 -7.2146226e+01 3.6000000e+01 2.1000000e+02 1.3094570e+00 3.6000000e+00
13.1254196 42.7919502 -7.12785 3.5000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 2.5093713e-01 -7.4882527e+01 3.6000000e+01 2.1000000e+02 1.2962963e+00 3.6000000e+00
13.1211243 42.7937698 -7.42174 3.5000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.1388931e-01 -8.0824466e+01 3.6000000e+01 2.1000000e+02 1.3094570e+00 3.6000000e+00
13.1168299 42.7955894 -7.71564 3.5000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 1.9358378e-01 -9.0150996e+01 3.6000000e+01 2.1000000e+02 1.3481685e+00 3.6000000e+00
13.1125345 42.7974129 -8.00953 3.5000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 1.8600657e-01 -9.8409690e+01 3.6000000e+01 2.1000000e+02 1.4103284e+00 3.6000000e+00
13.1082401 42.7992325 -8.30342 3.5000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 1.8714367e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 1.4930107e+00 3.6000000e+00
13.1039448 42.8010521 -8.59732 3.5000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 2.0903082e-01 -9.3654283e+01 3.6000000e+01 2.1000000e+02 1.5930232e+00 3.6000000e+00
13.0996504 42.8028717 -8.89121 3.5000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 2.4944010e-01 -8.2375059e+01 3.6000000e+01 2.1000000e+02 1.7073230e+00 3.6000000e+00
13.0953550 42.8046913 -9.1851 3.5000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 2.8296207e-01 -7.4003366e+01 3.6000000e+01 2.1000000e+02 1.8332398e+00 3.6000000e+00
13.0910606 42.8065109 -9.47899 3.5000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 2.8418729e-01 -6.9582427e+01 3.6000000e+01 2.1000000e+02 1.9685455e+00 3.6000000e+00
13.0867653 42.8083305 -9.77289 3.5000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 2.4888087e-01 -6.7516998e+01 3.6000000e+01 2.1000000e+02 2.1114360e+00 3.6000000e+00
13.0824709 42.8101501 -10.0668 3.5000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 1.8974751e-01 -6.6001906e+01 3.6000000e+01 2.1000000e+02 2.2604733e+00 3.6000000e+00
13.1996632 42.7553024 -1.83778 4.0000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 1.9807118e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.6477251e+00 3.6000000e+00
13.1953678 42.7571220 -2.13168 4.0000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 3.3914588e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.4793137e+00 3.6000000e+00
13.1910734 42.7589417 -2.42557 4.0000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 5.0824664e-01 -1.7515976e+01 3.6000000e+01 2.1000000e+02 3.3126933e+00 3.6000000e+00
13.1867781 42.7607613 -2.71946 4.0000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 7.5337356e-01 -2.7890383e+01 3.6000000e+01 2.1000000e+02 3.1481481e+00 3.6000000e+00
13.1824837 42.7625809 -3.01336 4.0000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 1.0585266e+00 -3.5695003e+01 3.6000000e+01 2.1000000e+02 2.9860214e+00 3.6000000e+00
13.1781883 42.7644005 -3.30725 4.0000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 1.3277056e+00 -4.0749412e+01 3.6000000e+01 2.1000000e+02 2.8267292e+00 3.6000000e+00
13.1738930 42.7662201 -3.60114 4.0000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.4649103e+00 -4.4538719e+01 3.6000000e+01 2.1000000e+02 2.6707787e+00 3.6000000e+00
13.1695986 42.7680397 -3.89503 4.0000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.4061439e+00 -4.9663652e+01 3.6000000e+01 2.1000000e+02 2.5187908e+00 3.6000000e+00
13.1653032 42.7698593 -4.18893 4.0000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.2154054e+00 -5.8415292e+01 3.6000000e+01 2.1000000e+02 2.3715275e+00 3.6000000e+00
13.1610088 42.7716789 -4.48282 4.0000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 9.8868860e-01 -7.1008804e+01 3.6000000e+01 2.1000000e+02 2.2299249e+00 3.6000000e+00
13.1567135 42.7734985 -4.77671 4.0000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 8.2198716e-01 -8.2559651e+01 3.6000000e+01 2.1000000e+02 2.0951312e+00 3.6000000e+00
13.1524191 42.7753181 -5.0706 4.0000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 7.4458262e-01 -8.6263971e+01 3.6000000e+01 2.1000000e+02 1.9685455e+00 3.6000000e+00
13.1481237 42.7771378 -5.3645 4.0000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 7.0405060e-01 -8.4312147e+01 3.6000000e+01 2.1000000e+02 1.8518519e+00 3.6000000e+00
13.1438293 42.7789574 -5.65839 4.0000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 6.7382602e-01 -7.9819085e+01 3.6000000e+01 2.1000000e+02 1.7470335e+00 3.6000000e+00
13.1395340 42.7807770 -5.95228 4.0000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 6.2734378e-01 -7.6697316e+01 3.6000000e+01 2.1000000e+02 1.6563466e+00 3.6000000e+00
13.1352396 42.7825966 -6.24617 4.0000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 5.5206141e-01 -7.5969649e+01 3.6000000e+01 2.1000000e+02 1.5822229e+00 3.6000000e+00
13.1309443 42.7844162 -6.54007 4.0000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 4.6396643e-01 -7.5661682e+01 3.6000000e+01 2.1000000e+02 1.5270762e+00 3.6000000e+00
13.1266499 42.7862358 -6.83396 4.0000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 3.7928880e-01 -7.6021678e+01 3.6000000e+01 2.1000000e+02 1.4930107e+00 3.6000000e+00
13.1223545 42.7880554 -7.12785 4.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.1425845e-01 -7.7506217e+01 3.6000000e+01 2.1000000e+02 1.4814815e+00 3.6000000e+00
13.1180592 42.7898750 -7.42174 4.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.7160632e-01 -8.1932681e+01 3.6000000e+01 2.1000000e+02 1.4930107e+00 3.6000000e+00
13.1137648 42.7916946 -7.71564 4.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.4320878e-01 -8.9713017e+01 3.6000000e+01 2.1000000e+02 1.5270762e+00 3.6000000e+00
13.1094694 42.7935143 -8.00953 4.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.2901397e-01 -9.7284702e+01 3.6000000e+01 2.1000000e+02 1.5822229e+00 3.6000000e+00
13.1051750 42.7953339 -8.30342 4.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.2897000e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 1.6563466e+00 3.6000000e+00
13.1008797 42.7971535 -8.59732 4.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 2.6037599e-01 -9.4199510e+01 3.6000000e+01 2.1000000e+02 1.7470335e+00 3.6000000e+00
13.0965853 42.7989731 -8.89121 4.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 3.1748861e-01 -8.5511418e+01 3.6000000e+01 2.1000000e+02 1.8518519e+00 3.6000000e+00
13.0922899 42.8007927 -9.1851 4.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 3.6569238e-01 -7.9180918e+01 3.6000000e+01 2.1000000e+02 1.9685455e+00 3.6000000e+00
13.0879955 42.8026123 -9.47899 4.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 3.7037180e-01 -7.5851537e+01 3.6000000e+01 2.1000000e+02 2.0951312e+00 3.6000000e+00
13.0837002 42.8044319 -9.77289 4.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 3.2575763e-01 -7.4316183e+01 3.6000000e+01 2.1000000e+02 2.2299249e+00 3.6000000e+00
13.0794058 42.8062515 -10.0668 4.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 2.4915760e-01 -7.3187673e+01 3.6000000e+01 2.1000000e+02 2.3715275e+00 3.6000000e+00
13.1965981 42.7514038 -1.83778 4.5000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 1.9894755e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.7267800e+00 3.6000000e+00
13.1923027 42.7532272 -2.13168 4.5000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 3.2458592e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.5621082e+00 3.6000000e+00
13.1880083 42.7550468 -2.42557 4.5000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 4.6766735e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.3995481e+00 3.6000000e+00
13.1837130 42.7568665 -2.71946 4.5000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 6.5981226e-01 -2.0437424e+01 3.6000000e+01 2.1000000e+02 3.2394177e+00 3.6000000e+00
13.1794186 42.7586861 -3.01336 4.5000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 8.9048052e-01 -3.2783262e+01 3.6000000e+01 2.1000000e+02 3.0820957e+00 3.6000000e+00
13.1751232 42.7605057 -3.30725 4.5000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 1.0964313e+00 -4.1526045e+01 3.6000000e+01 2.1000000e+02 2.9280349e+00 3.6000000e+00
13.1708288 42.7623253 -3.60114 4.5000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.2144237e+00 -4.7726268e+01 3.6000000e+01 2.1000000e+02 2.7777778e+00 3.6000000e+00
13.1665335 42.7641449 -3.89503 4.5000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.2061613e+00 -5.4784221e+01 3.6000000e+01 2.1000000e+02 2.6319760e+00 3.6000000e+00
13.1622381 42.7659645 -4.18893 4.5000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.1125166e+00 -6.5180936e+01 3.6000000e+01 2.1000000e+02 2.4914119e+00 3.6000000e+00
13.1579437 42.7677841 -4.48282 4.5000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 9.8900222e-01 -7.7600782e+01 3.6000000e+01 2.1000000e+02 2.3570226e+00 3.6000000e+00
13.1536484 42.7696037 -4.77671 4.5000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 8.9113077e-01 -8.7125512e+01 3.6000000e+01 2.1000000e+02 2.2299249e+00 3.6000000e+00
13.1493540 42.7714233 -5.0706 4.5000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 8.3398763e-01 -8.9856247e+01 3.6000000e+01 2.1000000e+02 2.1114360e+00 3.6000000e+00
13.1450586 42.7732430 -5.3645 4.5000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 7.8787207e-01 -8.8212056e+01 3.6000000e+01 2.1000000e+02 2.0030840e+00 3.6000000e+00
13.1407642 42.7750626 -5.65839 4.5000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 7.4111750e-01 -8.4549450e+01 3.6000000e+01 2.1000000e+02 1.9065982e+00 3.6000000e+00
13.1364689 42.7768822 -5.95228 4.5000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 6.8205734e-01 -8.1889297e+01 3.6000000e+01 2.1000000e+02 1.8238626e+00 3.6000000e+00
13.1321745 42.7787018 -6.24617 4.5000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 5.9942512e-01 -8.1235072e+01 3.6000000e+01 2.1000000e+02 1.7568209e+00 3.6000000e+00
13.1278791 42.7805214 -6.54007 4.5000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.0216147e-01 -8.0982738e+01 3.6000000e+01 2.1000000e+02 1.7073230e+00 3.6000000e+00
13.1235847 42.7823410 -6.83396 4.5000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 4.0891048e-01 -8.1171807e+01 3.6000000e+01 2.1000000e+02 1.6769232e+00 3.6000000e+00
13.1192894 42.7841606 -7.12785 4.5000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.3831619e-01 -8.1858561e+01 3.6000000e+01 2.1000000e+02 1.6666667e+00 3.6000000e+00
13.1149950 42.7859802 -7.42174 4.5000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.9256434e-01 -8.3744949e+01 3.6000000e+01 2.1000000e+02 1.6769232e+00 3.6000000e+00
13.1106997 42.7877998 -7.71564 4.5000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.6264010e-01 -8.7140389e+01 3.6000000e+01 2.1000000e+02 1.7073230e+00 3.6000000e+00
13.1064043 42.7896194 -8.00953 4.5000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.5038671e-01 -9.0538049e+01 3.6000000e+01 2.1000000e+02 1.7568209e+00 3.6000000e+00
13.1021099 42.7914391 -8.30342 4.5000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.5764744e-01 -9.1771605e+01 3.6000000e+01 2.1000000e+02 1.8238626e+00 3.6000000e+00
13.0978146 42.7932587 -8.59732 4.5000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 3.0824889e-01 -8.9406522e+01 3.6000000e+01 2.1000000e+02 1.9065982e+00 3.6000000e+00
13.0935202 42.7950783 -8.89121 4.5000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 3.9342964e-01 -8.6280273e+01 3.6000000e+01 2.1000000e+02 2.0030840e+00 3.6000000e+00
13.0892248 42.7968979 -9.1851 4.5000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 4.6615087e-01 -8.4176878e+01 3.6000000e+01 2.1000000e+02 2.1114360e+00 3.6000000e+00
13.0849304 42.7987175 -9.47899 4.5000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 4.7937373e-01 -8.3114287e+01 3.6000000e+01 2.1000000e+02 2.2299249e+00 3.6000000e+00
13.0806351 42.8005371 -9.77289 4.5000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 4.2525842e-01 -8.2646183e+01 3.6000000e+01 2.1000000e+02 2.3570226e+00 3.6000000e+00
13.0763407 42.8023567 -10.0668 4.5000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 3.2732437e-01 -8.2305205e+01 3.6000000e+01 2.1000000e+02 2.4914119e+00 3.6000000e+00
13.1935329 42.7475090 -1.83778 5.0000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.3661924e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.8131963e+00 3.6000000e+00
13.1892376 42.7493286 -2.13168 5.0000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 3.5348258e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.6524228e+00 3.6000000e+00
13.1849432 42.7511482 -2.42557 5.0000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 4.6938173e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.4940671e+00 3.6000000e+00
13.1806479 42.7529678 -2.71946 5.0000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 5.9308681e-01 -1.5867455e+01 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
13.1763535 42.7547874 -3.01336 5.0000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 7.2167443e-01 -2.9173653e+01 3.6000000e+01 2.1000000e+02 3.1860464e+00 3.6000000e+00
13.1720581 42.7566071 -3.30725 5.0000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 8.3760438e-01 -4.0610480e+01 3.6000000e+01 2.1000000e+02 3.0372629e+00 3.6000000e+00
13.1677637 42.7584267 -3.60114 5.0000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 9.2333646e-01 -4.9520651e+01 3.6000000e+01 2.1000000e+02 2.8926851e+00 3.6000000e+00
13.1634684 42.7602463 -3.89503 5.0000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 9.7404869e-01 -5.9201261e+01 3.6000000e+01 2.1000000e+02 2.7529757e+00 3.6000000e+00
13.1591740 42.7620659 -4.18893 5.0000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 9.9914405e-01 -7.1111630e+01 3.6000000e+01 2.1000000e+02 2.6189140e+00 3.6000000e+00
13.1548786 42.7638855 -4.48282 5.0000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.0024197e+00 -8.2224591e+01 3.6000000e+01 2.1000000e+02 2.4914119e+00 3.6000000e+00
13.1505833 42.7657051 -4.77671 5.0000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 9.8767296e-01 -8.9243071e+01 3.6000000e+01 2.1000000e+02 2.3715275e+00 3.6000000e+00
13.1462889 42.7675247 -5.0706 5.0000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 9.5194750e-01 -9.1177090e+01 3.6000000e+01 2.1000000e+02 2.2604733e+00 3.6000000e+00
13.1419935 42.7693443 -5.3645 5.0000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 8.9454112e-01 -9.0160358e+01 3.6000000e+01 2.1000000e+02 2.1596118e+00 3.6000000e+00
13.1376991 42.7711678 -5.65839 5.0000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 8.2263199e-01 -8.7761481e+01 3.6000000e+01 2.1000000e+02 2.0704333e+00 3.6000000e+00
13.1334038 42.7729874 -5.95228 5.0000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 7.4339829e-01 -8.6025227e+01 3.6000000e+01 2.1000000e+02 1.9945055e+00 3.6000000e+00
13.1291094 42.7748070 -6.24617 5.0000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 6.4648162e-01 -8.5929154e+01 3.6000000e+01 2.1000000e+02 1.9333901e+00 3.6000000e+00
13.1248140 42.7766266 -6.54007 5.0000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.3214450e-01 -8.6429387e+01 3.6000000e+01 2.1000000e+02 1.8885257e+00 3.6000000e+00
13.1205196 42.7784462 -6.83396 5.0000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 4.2349641e-01 -8.7254289e+01 3.6000000e+01 2.1000000e+02 1.8610881e+00 3.6000000e+00
13.1162243 42.7802658 -7.12785 5.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.4364688e-01 -8.7598180e+01 3.6000000e+01 2.1000000e+02 1.8518519e+00 3.6000000e+00
13.1119299 42.7820854 -7.42174 5.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.9518441e-01 -8.6021720e+01 3.6000000e+01 2.1000000e+02 1.8610881e+00 3.6000000e+00
13.1076345 42.7839050 -7.71564 5.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.6697526e-01 -8.2648512e+01 3.6000000e+01 2.1000000e+02 1.8885257e+00 3.6000000e+00
13.1033401 42.7857246 -8.00953 5.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.6154562e-01 -7.9461739e+01 3.6000000e+01 2.1000000e+02 1.9333901e+00 3.6000000e+00
13.0990448 42.7875443 -8.30342 5.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.8142164e-01 -7.9085474e+01 3.6000000e+01 2.1000000e+02 1.9945055e+00 3.6000000e+00
13.0947495 42.7893639 -8.59732 5.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 3.5822493e-01 -8.2557086e+01 3.6000000e+01 2.1000000e+02 2.0704333e+00 3.6000000e+00
13.0904551 42.7911835 -8.89121 5.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 4.8029221e-01 -8.6027414e+01 3.6000000e+01 2.1000000e+02 2.1596118e+00 3.6000000e+00
13.0861597 42.7930031 -9.1851 5.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 5.8522234e-01 -8.8082833e+01 3.6000000e+01 2.1000000e+02 2.2604733e+00 3.6000000e+00
13.0818653 42.7948227 -9.47899 5.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 6.1061417e-01 -8.9072950e+01 3.6000000e+01 2.1000000e+02 2.3715275e+00 3.6000000e+00
13.0775700 42.7966423 -9.77289 5.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 5.4606750e-01 -8.9514741e+01 3.6000000e+01 2.1000000e+02 2.4914119e+00 3.6000000e+00
