% lon        lat           depth(km)    x(km)   y(km)        dx              dy              slip(m)     rake             dip          strike      timerup(s)    rise(s)
13.1169538 42.7924881 -11.3484 1.7000000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 3.1281001e-02 -1.2540251e+02 4.7000000e+01 1.5500000e+02 1.9964893e+00 3.6000000e+00
13.1131535 42.7911911 -11.7141 1.7000000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 2.5165801e-02 -1.2540026e+02 4.7000000e+01 1.5500000e+02 2.0824828e+00 3.6000000e+00
13.2373524 42.8286057 -0.0124023 1.7500000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.0412836e+00 3.6000000e+00
13.2335529 42.8273087 -0.378079 1.7500000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 4.8773215e+00 3.6000000e+00
13.2297525 42.8260117 -0.743756 1.7500000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 4.7144210e+00 3.6000000e+00
13.2259521 42.8247185 -1.10943 1.7500000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 2.5749100e-01 -1.0965448e+02 4.7000000e+01 1.5500000e+02 4.5526960e+00 3.6000000e+00
13.2221527 42.8234215 -1.47511 1.7500000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 6.3123705e-01 -1.0984209e+02 4.7000000e+01 1.5500000e+02 4.3922764e+00 3.6000000e+00
13.2183523 42.8221245 -1.84079 1.7500000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 1.0217983e+00 -1.0913573e+02 4.7000000e+01 1.5500000e+02 4.2333106e+00 3.6000000e+00
13.2145529 42.8208275 -2.20646 1.7500000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.3297350e+00 -1.0755484e+02 4.7000000e+01 1.5500000e+02 4.0759686e+00 3.6000000e+00
13.2107525 42.8195305 -2.57214 1.7500000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.5439111e+00 -1.0435287e+02 4.7000000e+01 1.5500000e+02 3.9204461e+00 3.6000000e+00
13.2069521 42.8182335 -2.93782 1.7500000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.7122341e+00 -1.0062855e+02 4.7000000e+01 1.5500000e+02 3.7669684e+00 3.6000000e+00
13.2031527 42.8169365 -3.30349 1.7500000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.8238294e+00 -9.7793912e+01 4.7000000e+01 1.5500000e+02 3.6157958e+00 3.6000000e+00
13.1993523 42.8156395 -3.66917 1.7500000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.8678226e+00 -9.6657205e+01 4.7000000e+01 1.5500000e+02 3.4672300e+00 3.6000000e+00
13.1955519 42.8143425 -4.03485 1.7500000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.8386620e+00 -9.7711209e+01 4.7000000e+01 1.5500000e+02 3.3216206e+00 3.6000000e+00
13.1917524 42.8130455 -4.40052 1.7500000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.7430314e+00 -1.0025190e+02 4.7000000e+01 1.5500000e+02 3.1793739e+00 3.6000000e+00
13.1879520 42.8117523 -4.7662 1.7500000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.5884089e+00 -1.0334320e+02 4.7000000e+01 1.5500000e+02 3.0409619e+00 3.6000000e+00
13.1841526 42.8104553 -5.13188 1.7500000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 1.3822730e+00 -1.0574198e+02 4.7000000e+01 1.5500000e+02 2.9069322e+00 3.6000000e+00
13.1803522 42.8091583 -5.49755 1.7500000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 1.0748397e+00 -1.0663525e+02 4.7000000e+01 1.5500000e+02 2.7779195e+00 3.6000000e+00
13.1765518 42.8078613 -5.86323 1.7500000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 6.7937993e-01 -1.0646370e+02 4.7000000e+01 1.5500000e+02 2.6546551e+00 3.6000000e+00
13.1727524 42.8065643 -6.22891 1.7500000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 2.9795429e-01 -1.0407246e+02 4.7000000e+01 1.5500000e+02 2.5379769e+00 3.6000000e+00
13.1689520 42.8052673 -6.59459 1.7500000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.2623305e-02 -6.7493341e+01 4.7000000e+01 1.5500000e+02 2.4288340e+00 3.6000000e+00
13.1651525 42.8039703 -6.96026 1.7500000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3282866e+00 3.6000000e+00
13.1613522 42.8026733 -7.32594 1.7500000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.2374936e+00 3.6000000e+00
13.1575518 42.8013763 -7.69162 1.7500000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.1576868e+00 3.6000000e+00
13.1537523 42.8000793 -8.05729 1.7500000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.0901250e+00 3.6000000e+00
13.1499519 42.7987862 -8.42297 1.7500000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.0360275e+00 3.6000000e+00
13.1461525 42.7974892 -8.78865 1.7500000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 1.9964893e+00 3.6000000e+00
13.1423521 42.7961922 -9.15432 1.7500000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 1.9723859e+00 3.6000000e+00
13.1385517 42.7948952 -9.52 1.7500000e+01 -1.2000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 1.9642857e+00 3.6000000e+00
13.1347523 42.7935982 -9.88568 1.7500000e+01 -1.2500000e+01 5.0000000e+02 5.0000000e+02 2.0547582e-03 -1.2666330e+02 4.7000000e+01 1.5500000e+02 1.9723859e+00 3.6000000e+00
13.1309519 42.7923012 -10.2514 1.7500000e+01 -1.3000000e+01 5.0000000e+02 5.0000000e+02 6.3536736e-03 -1.2633609e+02 4.7000000e+01 1.5500000e+02 1.9964893e+00 3.6000000e+00
13.1271515 42.7910042 -10.617 1.7500000e+01 -1.3500000e+01 5.0000000e+02 5.0000000e+02 1.0193084e-02 -1.2628403e+02 4.7000000e+01 1.5500000e+02 2.0360275e+00 3.6000000e+00
13.1233521 42.7897072 -10.9827 1.7500000e+01 -1.4000000e+01 5.0000000e+02 5.0000000e+02 1.1926826e-02 -1.2626547e+02 4.7000000e+01 1.5500000e+02 2.0901250e+00 3.6000000e+00
13.1195517 42.7884102 -11.3484 1.7500000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 1.1280540e-02 -1.2625437e+02 4.7000000e+01 1.5500000e+02 2.1576868e+00 3.6000000e+00
13.1157522 42.7871170 -11.7141 1.7500000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 9.0773070e-03 -1.2624707e+02 4.7000000e+01 1.5500000e+02 2.2374936e+00 3.6000000e+00
13.2399511 42.8245277 -0.0124023 1.8000000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.1135075e+00 3.6000000e+00
13.2361507 42.8232346 -0.378079 1.8000000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 4.9519374e+00 3.6000000e+00
13.2323503 42.8219376 -0.743756 1.8000000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 4.7915742e+00 3.6000000e+00
13.2285509 42.8206406 -1.10943 1.8000000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 2.6768560e-01 -1.2181462e+02 4.7000000e+01 1.5500000e+02 4.6325435e+00 3.6000000e+00
13.2247505 42.8193436 -1.47511 1.8000000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 6.5755613e-01 -1.2207148e+02 4.7000000e+01 1.5500000e+02 4.4749872e+00 3.6000000e+00
13.2209511 42.8180466 -1.84079 1.8000000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 1.0562814e+00 -1.2109200e+02 4.7000000e+01 1.5500000e+02 4.3190667e+00 3.6000000e+00
13.2171507 42.8167496 -2.20646 1.8000000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.3505313e+00 -1.1877254e+02 4.7000000e+01 1.5500000e+02 4.1649656e+00 3.6000000e+00
13.2133503 42.8154526 -2.57214 1.8000000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.5115271e+00 -1.1368114e+02 4.7000000e+01 1.5500000e+02 4.0128938e+00 3.6000000e+00
13.2095509 42.8141556 -2.93782 1.8000000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.5992307e+00 -1.0672787e+02 4.7000000e+01 1.5500000e+02 3.8630907e+00 3.6000000e+00
13.2057505 42.8128586 -3.30349 1.8000000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.6334227e+00 -1.0029405e+02 4.7000000e+01 1.5500000e+02 3.7158307e+00 3.6000000e+00
13.2019510 42.8115616 -3.66917 1.8000000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.6338834e+00 -9.6724880e+01 4.7000000e+01 1.5500000e+02 3.5714286e+00 3.6000000e+00
13.1981506 42.8102684 -4.03485 1.8000000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.6097317e+00 -9.7088667e+01 4.7000000e+01 1.5500000e+02 3.4302451e+00 3.6000000e+00
13.1943502 42.8089714 -4.40052 1.8000000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.5491365e+00 -9.9768242e+01 4.7000000e+01 1.5500000e+02 3.2926944e+00 3.6000000e+00
13.1905508 42.8076744 -4.7662 1.8000000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.4404541e+00 -1.0326944e+02 4.7000000e+01 1.5500000e+02 3.1592511e+00 3.6000000e+00
13.1867504 42.8063774 -5.13188 1.8000000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 1.2720405e+00 -1.0592373e+02 4.7000000e+01 1.5500000e+02 3.0304576e+00 3.6000000e+00
13.1829500 42.8050804 -5.49755 1.8000000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 9.9197615e-01 -1.0705389e+02 4.7000000e+01 1.5500000e+02 2.9069322e+00 3.6000000e+00
13.1791506 42.8037834 -5.86323 1.8000000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 6.2274258e-01 -1.0770361e+02 4.7000000e+01 1.5500000e+02 2.7893749e+00 3.6000000e+00
13.1753502 42.8024864 -6.22891 1.8000000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 2.6429785e-01 -1.0827209e+02 4.7000000e+01 1.5500000e+02 2.6785714e+00 3.6000000e+00
13.1715508 42.8011894 -6.59459 1.8000000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 1.6600000e-02 -1.2500000e+02 4.7000000e+01 1.5500000e+02 2.5753938e+00 3.6000000e+00
13.1677504 42.7998924 -6.96026 1.8000000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.4807936e+00 3.6000000e+00
13.1639500 42.7985954 -7.32594 1.8000000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3957871e+00 3.6000000e+00
13.1601505 42.7973022 -7.69162 1.8000000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3214286e+00 3.6000000e+00
13.1563501 42.7960052 -8.05729 1.8000000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.2587698e+00 3.6000000e+00
13.1525507 42.7947083 -8.42297 1.8000000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.2088066e+00 3.6000000e+00
13.1487503 42.7934113 -8.78865 1.8000000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.1724152e+00 3.6000000e+00
13.1449499 42.7921143 -9.15432 1.8000000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.1502847e+00 3.6000000e+00
13.1411505 42.7908173 -9.52 1.8000000e+01 -1.2000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.1428571e+00 3.6000000e+00
13.1373501 42.7895203 -9.88568 1.8000000e+01 -1.2500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.1502847e+00 3.6000000e+00
13.1335497 42.7882233 -10.2514 1.8000000e+01 -1.3000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.1724152e+00 3.6000000e+00
13.1297503 42.7869263 -10.617 1.8000000e+01 -1.3500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.2088066e+00 3.6000000e+00
13.1259499 42.7856331 -10.9827 1.8000000e+01 -1.4000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.2587698e+00 3.6000000e+00
13.1221504 42.7843361 -11.3484 1.8000000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3214286e+00 3.6000000e+00
13.1183500 42.7830391 -11.7141 1.8000000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3957871e+00 3.6000000e+00
13.2425489 42.8204536 -0.0124023 1.8500000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.1908721e+00 3.6000000e+00
13.2387486 42.8191566 -0.378079 1.8500000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.0317867e+00 3.6000000e+00
13.2349491 42.8178596 -0.743756 1.8500000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 4.8740515e+00 3.6000000e+00
13.2311487 42.8165627 -1.10943 1.8500000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 2.5585106e-01 -1.2545541e+02 4.7000000e+01 1.5500000e+02 4.7178017e+00 3.6000000e+00
13.2273493 42.8152657 -1.47511 1.8500000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 6.2879393e-01 -1.2572531e+02 4.7000000e+01 1.5500000e+02 4.5631901e+00 3.6000000e+00
13.2235489 42.8139687 -1.84079 1.8500000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 1.0081932e+00 -1.2469258e+02 4.7000000e+01 1.5500000e+02 4.4103889e+00 3.6000000e+00
13.2197485 42.8126717 -2.20646 1.8500000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.2834135e+00 -1.2220862e+02 4.7000000e+01 1.5500000e+02 4.2595930e+00 3.6000000e+00
13.2159491 42.8113747 -2.57214 1.8500000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.4237574e+00 -1.1658191e+02 4.7000000e+01 1.5500000e+02 4.1110230e+00 3.6000000e+00
13.2121487 42.8100777 -2.93782 1.8500000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.4886285e+00 -1.0850210e+02 4.7000000e+01 1.5500000e+02 3.9649292e+00 3.6000000e+00
13.2083492 42.8087845 -3.30349 1.8500000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.5025435e+00 -1.0062144e+02 4.7000000e+01 1.5500000e+02 3.8215955e+00 3.6000000e+00
13.2045488 42.8074875 -3.66917 1.8500000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.4900189e+00 -9.6020626e+01 4.7000000e+01 1.5500000e+02 3.6813443e+00 3.6000000e+00
13.2007484 42.8061905 -4.03485 1.8500000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.4596547e+00 -9.6182774e+01 4.7000000e+01 1.5500000e+02 3.5445417e+00 3.6000000e+00
13.1969490 42.8048935 -4.40052 1.8500000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.3976881e+00 -9.9153954e+01 4.7000000e+01 1.5500000e+02 3.4116024e+00 3.6000000e+00
13.1931486 42.8035965 -4.7662 1.8500000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.2950911e+00 -1.0316602e+02 4.7000000e+01 1.5500000e+02 3.2829958e+00 3.6000000e+00
13.1893482 42.8022995 -5.13188 1.8500000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 1.1428360e+00 -1.0619953e+02 4.7000000e+01 1.5500000e+02 3.1592511e+00 3.6000000e+00
13.1855488 42.8010025 -5.49755 1.8500000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 8.9750717e-01 -1.0742277e+02 4.7000000e+01 1.5500000e+02 3.0409619e+00 3.6000000e+00
13.1817484 42.7997055 -5.86323 1.8500000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.7758896e-01 -1.0800688e+02 4.7000000e+01 1.5500000e+02 2.9287892e+00 3.6000000e+00
13.1779490 42.7984085 -6.22891 1.8500000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 2.6690287e-01 -1.0813292e+02 4.7000000e+01 1.5500000e+02 2.8234622e+00 3.6000000e+00
13.1741486 42.7971115 -6.59459 1.8500000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 4.9270451e-02 -1.0993659e+02 4.7000000e+01 1.5500000e+02 2.7257746e+00 3.6000000e+00
13.1703482 42.7958183 -6.96026 1.8500000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.6365755e+00 3.6000000e+00
13.1665487 42.7945213 -7.32594 1.8500000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.5567538e+00 3.6000000e+00
13.1627483 42.7932243 -7.69162 1.8500000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.4872122e+00 3.6000000e+00
13.1589489 42.7919273 -8.05729 1.8500000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.4288340e+00 3.6000000e+00
13.1551485 42.7906303 -8.42297 1.8500000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3824400e+00 3.6000000e+00
13.1513481 42.7893333 -8.78865 1.8500000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3487404e+00 3.6000000e+00
13.1475487 42.7880363 -9.15432 1.8500000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3282866e+00 3.6000000e+00
13.1437483 42.7867393 -9.52 1.8500000e+01 -1.2000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3214286e+00 3.6000000e+00
13.1399488 42.7854424 -9.88568 1.8500000e+01 -1.2500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3282866e+00 3.6000000e+00
13.1361485 42.7841492 -10.2514 1.8500000e+01 -1.3000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.3487404e+00 3.6000000e+00
13.1323481 42.7828522 -10.617 1.8500000e+01 -1.3500000e+01 5.0000000e+02 5.0000000e+02 7.1013516e-04 -1.3000000e+02 4.7000000e+01 1.5500000e+02 2.3824400e+00 3.6000000e+00
13.1285486 42.7815552 -10.9827 1.8500000e+01 -1.4000000e+01 5.0000000e+02 5.0000000e+02 1.6857654e-03 -1.2719625e+02 4.7000000e+01 1.5500000e+02 2.4288340e+00 3.6000000e+00
13.1247482 42.7802582 -11.3484 1.8500000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 1.9155661e-03 -1.2463944e+02 4.7000000e+01 1.5500000e+02 2.4872122e+00 3.6000000e+00
13.1209478 42.7789612 -11.7141 1.8500000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 1.7112055e-03 -1.2325768e+02 4.7000000e+01 1.5500000e+02 2.5567538e+00 3.6000000e+00
13.2451477 42.8163757 -0.0124023 1.9000000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.2731511e+00 3.6000000e+00
13.2413473 42.8150787 -0.378079 1.9000000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.1166246e+00 3.6000000e+00
13.2375469 42.8137817 -0.743756 1.9000000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 4.9615871e+00 3.6000000e+00
13.2337475 42.8124847 -1.10943 1.9000000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 2.3081151e-01 -1.2616764e+02 4.7000000e+01 1.5500000e+02 4.8081829e+00 3.6000000e+00
13.2299471 42.8111877 -1.47511 1.9000000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 5.6703938e-01 -1.2646183e+02 4.7000000e+01 1.5500000e+02 4.6565731e+00 3.6000000e+00
13.2261467 42.8098907 -1.84079 1.9000000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 9.1049545e-01 -1.2533665e+02 4.7000000e+01 1.5500000e+02 4.5069391e+00 3.6000000e+00
13.2223473 42.8085938 -2.20646 1.9000000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 1.1629916e+00 -1.2263599e+02 4.7000000e+01 1.5500000e+02 4.3594841e+00 3.6000000e+00
13.2185469 42.8073006 -2.57214 1.9000000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.3011270e+00 -1.1652741e+02 4.7000000e+01 1.5500000e+02 4.2144370e+00 3.6000000e+00
13.2147474 42.8060036 -2.93782 1.9000000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.3763411e+00 -1.0789235e+02 4.7000000e+01 1.5500000e+02 4.0720551e+00 3.6000000e+00
13.2109470 42.8047066 -3.30349 1.9000000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.4027061e+00 -9.9683737e+01 4.7000000e+01 1.5500000e+02 3.9326278e+00 3.6000000e+00
13.2071466 42.8034096 -3.66917 1.9000000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.3942941e+00 -9.5008077e+01 4.7000000e+01 1.5500000e+02 3.7964806e+00 3.6000000e+00
13.2033472 42.8021126 -4.03485 1.9000000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.3498991e+00 -9.5259433e+01 4.7000000e+01 1.5500000e+02 3.6639794e+00 3.6000000e+00
13.1995468 42.8008156 -4.40052 1.9000000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.2636687e+00 -9.8524174e+01 4.7000000e+01 1.5500000e+02 3.5355339e+00 3.6000000e+00
13.1957474 42.7995186 -4.7662 1.9000000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.1427059e+00 -1.0306694e+02 4.7000000e+01 1.5500000e+02 3.4116024e+00 3.6000000e+00
13.1919470 42.7982216 -5.13188 1.9000000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 9.9411362e-01 -1.0657455e+02 4.7000000e+01 1.5500000e+02 3.2926944e+00 3.6000000e+00
13.1881466 42.7969246 -5.49755 1.9000000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 7.9002512e-01 -1.0776409e+02 4.7000000e+01 1.5500000e+02 3.1793739e+00 3.6000000e+00
13.1843472 42.7956314 -5.86323 1.9000000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.3657249e-01 -1.0762773e+02 4.7000000e+01 1.5500000e+02 3.0722590e+00 3.6000000e+00
13.1805468 42.7943344 -6.22891 1.9000000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 2.9185663e-01 -1.0560416e+02 4.7000000e+01 1.5500000e+02 2.9720209e+00 3.6000000e+00
13.1767464 42.7930374 -6.59459 1.9000000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 1.1397843e-01 -9.9834510e+01 4.7000000e+01 1.5500000e+02 2.8793778e+00 3.6000000e+00
13.1729469 42.7917404 -6.96026 1.9000000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.7664379e-02 -8.2394012e+01 4.7000000e+01 1.5500000e+02 2.7950850e+00 3.6000000e+00
13.1691465 42.7904434 -7.32594 1.9000000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -4.0000000e+01 4.7000000e+01 1.5500000e+02 2.7199190e+00 3.6000000e+00
13.1653471 42.7891464 -7.69162 1.9000000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -4.0000000e+01 4.7000000e+01 1.5500000e+02 2.6546551e+00 3.6000000e+00
13.1615467 42.7878494 -8.05729 1.9000000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.6000392e+00 3.6000000e+00
13.1577463 42.7865524 -8.42297 1.9000000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.5567538e+00 3.6000000e+00
13.1539469 42.7852554 -8.78865 1.9000000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 2.5253814e+00 3.6000000e+00
